steps_rate,duration,delta_mass,ml_rate
175000.0,60.002368688583374,-0.7880000000000109,0.01313281487418918
210000.0,60.00224995613098,-1.1970000000000027,0.019949251917639035
55000.0,60.003732204437256,-0.29599999999999227,0.004933026482277767
250000.0,60.00295972824097,-1.365000000000009,0.022748877825064334
225000.0,60.00161147117615,-1.2789999999999964,0.021316094162144434
75000.0,60.00287580490112,-0.4319999999999595,0.007199654919950906
195000.0,60.003377199172974,-1.0609999999999786,0.01768233805370879
115000.0,60.00309109687805,-0.6410000000000196,0.010682782974715291
140000.0,60.002224922180176,-0.7839999999999918,0.013066182146025415
180000.0,60.00376629829407,-0.9939999999999714,0.01656562681513262
110000.0,60.00095248222351,-0.6189999999999714,0.010316502895239247
95000.0,60.00369930267334,-0.5240000000000009,0.008732794912473925
235000.0,60.00264072418213,-1.3360000000000127,0.02226568670771153
80000.0,60.00189208984375,-0.43200000000001637,0.007199772956378805
170000.0,60.0037784576416,-0.9599999999999795,0.015998992474743425
200000.0,60.00339722633362,-1.141999999999996,0.01903225571866134
65000.0,60.002898931503296,-0.36099999999999,0.006016375982301987
130000.0,60.002137422561646,-0.7320000000000277,0.012199565406228104
135000.0,60.004130125045776,-0.7579999999999814,0.012632463772416084
120000.0,60.002248764038086,-0.6790000000000305,0.011316242540679313
60000.0,60.00312352180481,-0.34499999999997044,0.005749700678075523
245000.0,60.0033905506134,-1.3870000000000005,0.023115360436674882
50000.0,60.002498626708984,-0.2750000000000341,0.004583142473963959
215000.0,60.00303792953491,-1.2139999999999986,0.020232308927852456
100000.0,60.00234413146973,-0.5869999999999891,0.009782951124606518
125000.0,60.00290083885193,-0.7019999999999982,0.011699434363770836
165000.0,60.0028977394104,-0.9399999999999977,0.01566591007124974
240000.0,60.002596855163574,-1.3629999999999995,0.022715683510999663
220000.0,60.002920627593994,-1.2269999999999754,0.020449004601214456
70000.0,60.00366187095642,-0.40399999999999636,0.006732922415115877
155000.0,60.00267195701599,-0.875,0.014582683928256098
90000.0,60.00236916542053,-0.5100000000000477,0.00849966438148515
190000.0,60.00377798080444,-1.0559999999999832,0.01759889186207248
145000.0,60.00379228591919,-0.8380000000000223,0.013965783962569176
150000.0,60.002691984176636,-0.8580000000000041,0.014299358439222495
105000.0,60.00339937210083,-0.6019999999999754,0.010032764914980489
230000.0,60.00295829772949,-1.2870000000000346,0.021448942460704216
160000.0,60.00317120552063,-0.9209999999999923,0.015349188742798565
185000.0,60.00211763381958,-1.0409999999999968,0.017349387672498544
85000.0,60.00361514091492,-0.4749999999999659,0.007916189697644994
205000.0,60.00325536727905,-1.1730000000000018,0.019548939350375008
